LOAD_ZONE,TIMEPOINT,zone_demand_mw
UT_N,354940,6275.3
UT_N,354944,5478.52
UT_N,354948,3798.15
UT_N,354952,4576.41
UT_N,354956,5229.48
UT_N,354960,4837.09
UT_N,354964,6124.56
UT_N,354968,5435.21
UT_N,354972,3716.09
UT_N,354976,4583.58
UT_N,354980,5320.45
UT_N,354984,4891.7
UT_N,354988,6090.57
UT_N,354992,5391.1
UT_N,354996,3575.8
UT_N,355000,4048.43
UT_N,355004,4726.94
UT_N,355008,4633.3
UT_N,355012,5918.08
UT_N,355016,5333.75
UT_N,355020,3538.89
UT_N,355024,3913.25
UT_N,355028,4658.83
UT_N,355032,4611.98
UT_N,355036,5828.36
UT_N,355040,5276.15
UT_N,355044,3592.72
UT_N,355048,4298.87
UT_N,355052,5065.34
UT_N,355056,4866.49
UT_N,355060,6008.23
UT_N,355064,5377.45
UT_N,355068,3600.71
UT_N,355072,4031.42
UT_N,355076,4797.37
UT_N,355080,4226.01
UT_N,355084,5390.28
UT_N,355088,5132.94
UT_N,355092,3552.33
UT_N,355096,4311.28
UT_N,355100,4948.49
UT_N,355104,4694.04
UT_N,355108,6013.34
UT_N,355112,5308.42
UT_N,355116,3683.36
UT_N,355120,4396.15
UT_N,355124,4854.15
UT_N,355128,4502.93
UT_N,355132,5825.95
UT_N,355136,5284.8
UT_N,355140,3669.79
UT_N,355144,4432.23
UT_N,355148,5006.3
UT_N,355152,4759.73
UT_N,355156,5948.7
UT_N,355160,5330.55
UT_N,355164,3550.86
UT_N,355168,3996.85
UT_N,355172,4706.63
UT_N,355176,4522.62
UT_N,355180,5906.17
UT_N,355184,5320.19
UT_N,355188,3512.79
UT_N,355192,3772.98
UT_N,355196,4615.94
UT_N,355200,4542.62
UT_N,355204,5912.66
UT_N,355208,5271.61
UT_N,355212,3687.56
UT_N,355216,4442.6
UT_N,355220,5076.1
UT_N,355224,4831.95
UT_N,355228,6132.2
UT_N,355232,5366.78
UT_N,355236,3711.82
UT_N,355240,4393.19
UT_N,355244,5089.04
UT_N,355248,4707.14
UT_N,355252,5889.92
UT_N,355256,5267.95
UT_N,355260,3676.16
UT_N,355264,4408.63
UT_N,355268,4965.39
UT_N,355272,4684.96
UT_N,355276,5898.63
UT_N,355280,5302.88
UT_N,355284,3662.63
UT_N,355288,4447.93
UT_N,355292,5106.0
UT_N,355296,4941.63
UT_N,355300,6149.56
UT_N,355304,5401.77
UT_N,355308,3714.56
UT_N,355312,4514.9
UT_N,355316,5256.77
UT_N,355320,5117.12
UT_N,355324,6277.41
UT_N,355328,5500.23
UT_N,355332,3670.3
UT_N,355336,4199.53
UT_N,355340,4960.05
UT_N,355344,4797.23
UT_N,355348,6079.53
UT_N,355352,5434.47
UT_N,355356,3573.52
UT_N,355360,3993.32
UT_N,355364,4836.45
UT_N,355368,4788.26
UT_N,355372,6166.36
UT_N,355376,5397.55
UT_N,355380,3747.02
UT_N,355384,4594.53
UT_N,355388,5455.94
UT_N,355392,5265.29
UT_N,355396,6434.82
UT_N,355400,5509.14
UT_N,355404,3820.44
UT_N,355408,4613.01
UT_N,355412,5300.85
UT_N,355416,5007.68
UT_N,355420,6172.62
UT_N,355424,5451.67
UT_N,355428,3788.53
UT_N,355432,4517.27
UT_N,355436,5241.63
UT_N,355440,4994.72
UT_N,355444,6142.38
UT_N,355448,5425.54
UT_N,355452,3773.64
UT_N,355456,4630.7
UT_N,355460,5366.83
UT_N,355464,5250.07
UT_N,355468,6552.24
UT_N,355472,5629.02
UT_N,355476,3898.07
UT_N,355480,4801.31
UT_N,355484,5667.68
UT_N,355488,5385.47
UT_N,355492,6537.91
UT_N,355496,5731.07
UT_N,355500,3870.52
UT_N,355504,4426.51
UT_N,355508,5284.78
UT_N,355512,5159.91
UT_N,355516,6471.92
UT_N,355520,5717.24
UT_N,355524,3816.56
UT_N,355528,4227.6
UT_N,355532,5236.25
UT_N,355536,5125.4
UT_N,355540,6461.36
UT_N,355544,5747.0
UT_N,355548,3992.29
UT_N,355552,4780.91
UT_N,355556,5641.2
UT_N,355560,5349.4
UT_N,355564,6502.04
UT_N,355568,5656.33
UT_N,355572,3944.27
UT_N,355576,4751.96
UT_N,355580,5536.73
UT_N,355584,5234.3
UT_N,355588,6454.02
UT_N,355592,5612.08
UT_N,355596,3903.81
UT_N,355600,4700.77
UT_N,355604,5487.94
UT_N,355608,5177.51
UT_N,355612,6379.9
UT_N,355616,5537.0
UT_N,355620,3831.78
UT_N,355624,4650.47
UT_N,355628,5557.79
UT_N,355632,5372.84
UT_N,355636,6468.66
UT_N,355640,5542.8
UT_N,355644,3813.01
UT_N,355648,4545.12
UT_N,355652,5401.73
UT_N,355656,5185.51
UT_N,355660,6207.4
UT_N,355664,5428.42
UT_N,355668,3643.1
UT_N,355672,4113.57
UT_N,355676,4789.09
UT_N,355680,4538.3
UT_N,355684,5789.53
UT_N,355688,5342.96
UT_N,355692,3572.54
UT_N,355696,3904.14
UT_N,355700,4520.18
UT_N,355704,4266.27
UT_N,355708,5710.9
UT_N,355712,5152.46
UT_N,355716,3648.64
UT_N,355720,4301.5
UT_N,355724,4659.35
UT_N,355728,4548.27
UT_N,355732,5718.67
UT_N,355736,5229.4
UT_N,355740,3629.27
UT_N,355744,4177.71
UT_N,355748,4436.8
UT_N,355752,4111.42
UT_N,355756,5672.51
UT_N,355760,5100.35
UT_N,355764,3538.88
UT_N,355768,4157.46
UT_N,355772,4683.13
UT_N,355776,4475.27
UT_N,355780,5922.92
UT_N,355784,5225.05
UT_N,355788,3601.58
UT_N,355792,4329.97
UT_N,355796,4901.5
UT_N,355800,4608.31
UT_N,355804,5938.45
UT_N,355808,5308.79
UT_N,355812,3675.22
UT_N,355816,4252.39
UT_N,355820,4854.68
UT_N,355824,4671.26
UT_N,355828,5853.5
UT_N,355832,5298.91
UT_N,355836,3513.61
UT_N,355840,3914.48
UT_N,355844,4566.86
UT_N,355848,4472.82
UT_N,355852,5798.14
UT_N,355856,5153.7
UT_N,355860,3403.33
UT_N,355864,3721.16
UT_N,355868,4514.77
UT_N,355872,4391.49
UT_N,355876,5784.04
UT_N,355880,5194.86
UT_N,355884,3605.97
UT_N,355888,4427.49
UT_N,355892,5134.21
UT_N,355896,4699.72
UT_N,355900,5973.17
UT_N,355904,5260.3
UT_N,355908,3651.93
UT_N,355912,4301.66
UT_N,355916,4945.75
UT_N,355920,4805.28
UT_N,355924,6053.99
UT_N,355928,5324.77
UT_N,355932,3649.82
UT_N,355936,4127.82
UT_N,355940,4848.19
UT_N,355944,4730.84
UT_N,355948,5995.76
UT_N,355952,5252.4
UT_N,355956,3630.36
UT_N,355960,4297.33
UT_N,355964,5041.0
UT_N,355968,4780.21
UT_N,355972,6031.57
UT_N,355976,5345.18
UT_N,355980,3707.26
UT_N,355984,4450.86
UT_N,355988,5009.74
UT_N,355992,4639.16
UT_N,355996,5810.06
UT_N,356000,5252.89
UT_N,356004,3537.91
UT_N,356008,3874.14
UT_N,356012,4449.29
UT_N,356016,4112.07
UT_N,356020,5574.35
UT_N,356024,5133.26
UT_N,356028,3382.88
UT_N,356032,3588.02
UT_N,356036,4242.25
UT_N,356040,4230.27
UT_N,356044,5793.98
UT_N,356048,5162.1
UT_N,356052,3564.27
UT_N,356056,4304.36
UT_N,356060,5066.81
UT_N,356064,5017.09
UT_N,356068,6221.54
UT_N,356072,5348.33
UT_N,356076,3686.59
UT_N,356080,4359.65
UT_N,356084,4996.44
UT_N,356088,4779.77
UT_N,356092,6022.95
UT_N,356096,5259.27
UT_N,356100,3674.06
UT_N,356104,4377.26
UT_N,356108,4931.85
UT_N,356112,4649.35
UT_N,356116,6040.23
UT_N,356120,5358.63
UT_N,356124,3707.17
UT_N,356128,4439.51
UT_N,356132,5039.65
UT_N,356136,4653.61
UT_N,356140,5929.34
UT_N,356144,5237.11
UT_N,356148,3616.24
UT_N,356152,4239.06
UT_N,356156,4815.38
UT_N,356160,4715.49
UT_N,356164,5890.79
UT_N,356168,5199.88
UT_N,356172,3437.14
UT_N,356176,3761.55
UT_N,356180,4467.23
UT_N,356184,4484.58
UT_N,356188,5828.27
UT_N,356192,5219.08
UT_N,356196,3437.3
UT_N,356200,3653.38
UT_N,356204,4419.3
UT_N,356208,4520.81
UT_N,356212,5896.2
UT_N,356216,5216.13
UT_N,356220,3649.18
UT_N,356224,4435.47
UT_N,356228,5179.77
UT_N,356232,5013.48
UT_N,356236,6291.36
UT_N,356240,5434.31
UT_N,356244,3801.77
UT_N,356248,4495.49
UT_N,356252,5166.7
UT_N,356256,5041.08
UT_N,356260,6299.05
UT_N,356264,5508.14
UT_N,356268,3853.42
UT_N,356272,4574.08
UT_N,356276,5159.12
UT_N,356280,4720.31
UT_N,356284,6092.23
UT_N,356288,5393.79
UT_N,356292,3755.1
UT_N,356296,4347.09
UT_N,356300,4961.14
UT_N,356304,4745.88
UT_N,356308,6056.35
UT_N,356312,5307.25
UT_N,356316,3702.39
UT_N,356320,4312.56
UT_N,356324,4853.09
UT_N,356328,4498.88
UT_N,356332,5809.2
UT_N,356336,5189.76
UT_N,356340,3470.53
UT_N,356344,3763.37
UT_N,356348,4255.68
UT_N,356352,4020.68
UT_N,356356,5533.2
UT_N,356360,5066.23
UT_N,356364,3364.8
UT_N,356368,3549.48
UT_N,356372,4168.47
UT_N,356376,4223.52
UT_N,356380,5757.16
UT_N,356384,5154.07
UT_N,356388,3583.91
UT_N,356392,4260.56
UT_N,356396,4938.91
UT_N,356400,4932.28
UT_N,356404,6162.78
UT_N,356408,5296.79
UT_N,356412,3692.05
UT_N,356416,4282.48
UT_N,356420,4868.92
UT_N,356424,4656.86
UT_N,356428,5968.6
UT_N,356432,5267.81
UT_N,356436,3716.72
UT_N,356440,4374.54
UT_N,356444,4823.04
UT_N,356448,4422.78
UT_N,356452,5871.83
UT_N,356456,5182.66
UT_N,356460,3612.68
UT_N,356464,4223.97
UT_N,356468,4558.62
UT_N,356472,4347.97
UT_N,356476,5784.59
UT_N,356480,5089.84
UT_N,356484,3590.29
UT_N,356488,4181.69
UT_N,356492,4551.75
UT_N,356496,4360.17
UT_N,356500,5675.83
UT_N,356504,5098.86
UT_N,356508,3456.16
UT_N,356512,3745.11
UT_N,356516,4251.4
UT_N,356520,4223.71
UT_N,356524,5559.12
UT_N,356528,5001.85
UT_N,356532,3378.89
UT_N,356536,3561.97
UT_N,356540,4126.48
UT_N,356544,4123.67
UT_N,356548,5495.5
UT_N,356552,4993.25
UT_N,356556,3376.08
UT_N,356560,3651.81
UT_N,356564,4335.88
UT_N,356568,4425.03
UT_N,356572,5871.74
UT_N,356576,5088.18
UT_N,356580,3599.84
UT_N,356584,4343.9
UT_N,356588,4916.55
UT_N,356592,4892.2
UT_N,356596,6139.6
UT_N,356600,5247.57
UT_N,356604,3729.71
UT_N,356608,4338.67
UT_N,356612,4859.74
UT_N,356616,4718.25
UT_N,356620,6005.46
UT_N,356624,5191.38
UT_N,356628,3653.28
UT_N,356632,4256.91
UT_N,356636,4640.18
UT_N,356640,4385.2
UT_N,356644,5808.36
UT_N,356648,5115.75
UT_N,356652,3600.09
UT_N,356656,4231.23
UT_N,356660,4548.46
UT_N,356664,4214.91
UT_N,356668,5546.5
UT_N,356672,5039.05
UT_N,356676,3376.35
UT_N,356680,3718.84
UT_N,356684,4109.73
UT_N,356688,3726.4
UT_N,356692,5235.07
UT_N,356696,4843.98
UT_N,356700,3214.02
UT_N,356704,3449.89
UT_N,356708,3893.35
UT_N,356712,3801.35
UT_N,356716,5383.56
UT_N,356720,4836.87
UT_N,356724,3424.53
UT_N,356728,4079.07
UT_N,356732,4482.63
UT_N,356736,4354.07
UT_N,356740,5746.63
UT_N,356744,4979.46
UT_N,356748,3464.28
UT_N,356752,4068.06
UT_N,356756,4514.75
UT_N,356760,4459.96
UT_N,356764,5707.38
UT_N,356768,4902.54
UT_N,356772,3354.46
UT_N,356776,4009.27
UT_N,356780,4453.25
UT_N,356784,4332.52
UT_N,356788,5648.26
UT_N,356792,4960.17
UT_N,356796,3460.32
UT_N,356800,4147.0
UT_N,356804,4386.41
UT_N,356808,3813.7
UT_N,356812,5372.8
UT_N,356816,4845.25
UT_N,356820,3355.17
UT_N,356824,4055.32
UT_N,356828,4092.84
UT_N,356832,3520.09
UT_N,356836,5075.79
UT_N,356840,4720.36
UT_N,356844,3190.35
UT_N,356848,3543.41
UT_N,356852,3663.38
UT_N,356856,3196.41
UT_N,356860,4930.85
UT_N,356864,4658.24
UT_N,356868,3126.87
UT_N,356872,3412.45
UT_N,356876,3589.86
UT_N,356880,3255.56
UT_N,356884,5088.72
UT_N,356888,4685.61
UT_N,356892,3331.09
UT_N,356896,4008.51
UT_N,356900,4085.16
UT_N,356904,3668.16
UT_N,356908,5341.46
UT_N,356912,4787.02
UT_N,356916,3370.17
UT_N,356920,3940.1
UT_N,356924,4101.38
UT_N,356928,3679.82
UT_N,356932,5387.52
UT_N,356936,4881.22
UT_N,356940,3397.57
UT_N,356944,4055.2
UT_N,356948,4057.74
UT_N,356952,3670.52
UT_N,356956,5341.21
UT_N,356960,4818.43
UT_N,356964,3405.14
UT_N,356968,4088.9
UT_N,356972,4104.46
UT_N,356976,3635.6
UT_N,356980,5291.18
UT_N,356984,4829.07
UT_N,356988,3410.86
UT_N,356992,4122.76
UT_N,356996,4023.11
UT_N,357000,3538.78
UT_N,357004,5158.45
UT_N,357008,4785.57
UT_N,357012,3274.48
UT_N,357016,3659.3
UT_N,357020,3675.92
UT_N,357024,3254.08
UT_N,357028,4962.79
UT_N,357032,4676.0
UT_N,357036,3138.65
UT_N,357040,3443.52
UT_N,357044,3603.27
UT_N,357048,3315.97
UT_N,357052,5077.46
UT_N,357056,4708.92
UT_N,357060,3308.81
UT_N,357064,3985.54
UT_N,357068,4084.82
UT_N,357072,3780.73
UT_N,357076,5402.92
UT_N,357080,4854.44
UT_N,357084,3410.89
UT_N,357088,4026.5
UT_N,357092,4148.27
UT_N,357096,3835.59
UT_N,357100,5367.84
UT_N,357104,4800.17
UT_N,357108,3372.82
UT_N,357112,3996.58
UT_N,357116,4191.39
UT_N,357120,3876.55
UT_N,357124,5436.01
UT_N,357128,4835.91
UT_N,357132,3373.6
UT_N,357136,4038.08
UT_N,357140,4272.98
UT_N,357144,3977.8
UT_N,357148,5422.49
UT_N,357152,4857.53
UT_N,357156,3378.26
UT_N,357160,4034.22
UT_N,357164,4278.54
UT_N,357168,3901.18
UT_N,357172,5283.19
UT_N,357176,4797.74
UT_N,357180,3215.21
UT_N,357184,3584.67
UT_N,357188,3826.28
UT_N,357192,3525.45
UT_N,357196,5057.16
UT_N,357200,4726.97
UT_N,357204,3167.44
UT_N,357208,3498.83
UT_N,357212,3749.13
UT_N,357216,3471.75
UT_N,357220,5155.61
UT_N,357224,4775.3
UT_N,357228,3417.49
UT_N,357232,4149.68
UT_N,357236,4225.04
UT_N,357240,3798.95
UT_N,357244,5364.58
UT_N,357248,4847.56
UT_N,357252,3420.85
UT_N,357256,4114.1
UT_N,357260,4166.77
UT_N,357264,3761.44
UT_N,357268,5408.47
UT_N,357272,4888.06
UT_N,357276,3465.81
UT_N,357280,4166.38
UT_N,357284,4199.76
UT_N,357288,3729.93
UT_N,357292,5375.13
UT_N,357296,4905.19
UT_N,357300,3493.05
UT_N,357304,4124.23
UT_N,357308,4184.65
UT_N,357312,3731.68
UT_N,357316,5319.09
UT_N,357320,4828.14
UT_N,357324,3416.98
UT_N,357328,4101.69
UT_N,357332,4131.26
UT_N,357336,3629.87
UT_N,357340,5126.32
UT_N,357344,4756.81
UT_N,357348,3209.67
UT_N,357352,3688.0
UT_N,357356,3694.82
UT_N,357360,3250.57
UT_N,357364,4977.78
UT_N,357368,4747.89
UT_N,357372,3196.2
UT_N,357376,3547.84
UT_N,357380,3597.99
UT_N,357384,3279.29
UT_N,357388,5040.82
UT_N,357392,4697.84
UT_N,357396,3339.29
UT_N,357400,4099.23
UT_N,357404,4114.27
UT_N,357408,3721.71
UT_N,357412,5367.96
UT_N,357416,4899.66
UT_N,357420,3504.01
UT_N,357424,4220.09
UT_N,357428,4037.82
UT_N,357432,3586.8
UT_N,357436,5351.11
UT_N,357440,4930.53
UT_N,357444,3524.99
UT_N,357448,4214.46
UT_N,357452,4098.37
UT_N,357456,3691.9
UT_N,357460,5341.94
UT_N,357464,4885.37
UT_N,357468,3489.62
UT_N,357472,4181.19
UT_N,357476,4179.39
UT_N,357480,3717.7
UT_N,357484,5279.78
UT_N,357488,4869.96
UT_N,357492,3443.05
UT_N,357496,4121.62
UT_N,357500,4145.61
UT_N,357504,3665.44
UT_N,357508,5161.86
UT_N,357512,4803.45
UT_N,357516,3299.76
UT_N,357520,3796.87
UT_N,357524,3793.65
UT_N,357528,3348.44
UT_N,357532,5051.06
UT_N,357536,4762.43
UT_N,357540,3230.89
UT_N,357544,3645.28
UT_N,357548,3821.65
UT_N,357552,3466.7
UT_N,357556,5174.49
UT_N,357560,4794.39
UT_N,357564,3430.61
UT_N,357568,4267.69
UT_N,357572,4266.58
UT_N,357576,3772.88
UT_N,357580,5449.63
UT_N,357584,4935.18
UT_N,357588,3569.42
UT_N,357592,4300.87
UT_N,357596,4242.38
UT_N,357600,3753.4
UT_N,357604,5465.93
UT_N,357608,4993.46
UT_N,357612,3558.65
UT_N,357616,4292.61
UT_N,357620,4161.57
UT_N,357624,3671.29
UT_N,357628,5433.64
UT_N,357632,4921.8
UT_N,357636,3500.55
UT_N,357640,4273.51
UT_N,357644,4222.26
UT_N,357648,3774.82
UT_N,357652,5377.1
UT_N,357656,4909.96
UT_N,357660,3472.93
UT_N,357664,4203.09
UT_N,357668,4133.58
UT_N,357672,3594.15
UT_N,357676,5179.82
UT_N,357680,4893.52
UT_N,357684,3412.71
UT_N,357688,3882.8
UT_N,357692,3787.17
UT_N,357696,3305.87
UT_N,357700,5049.88
UT_N,357704,4852.05
UT_N,357708,3342.28
UT_N,357712,3799.51
UT_N,357716,3716.17
UT_N,357720,3309.45
UT_N,357724,5105.38
UT_N,357728,4813.55
UT_N,357732,3518.1
UT_N,357736,4354.21
UT_N,357740,4237.91
UT_N,357744,3736.2
UT_N,357748,5426.9
UT_N,357752,4928.33
UT_N,357756,3571.78
UT_N,357760,4342.51
UT_N,357764,4197.67
UT_N,357768,3731.09
UT_N,357772,5457.0
UT_N,357776,4987.42
UT_N,357780,3620.79
UT_N,357784,4486.91
UT_N,357788,4265.8
UT_N,357792,3831.71
UT_N,357796,5574.45
UT_N,357800,5137.58
UT_N,357804,3743.7
UT_N,357808,4531.19
UT_N,357812,4313.34
UT_N,357816,3788.65
UT_N,357820,5548.98
UT_N,357824,5078.87
UT_N,357828,3724.92
UT_N,357832,4501.93
UT_N,357836,4246.12
UT_N,357840,3641.04
UT_N,357844,5296.43
UT_N,357848,4963.08
UT_N,357852,3495.99
UT_N,357856,4044.77
UT_N,357860,3874.56
UT_N,357864,3326.05
UT_N,357868,5079.04
UT_N,357872,4842.82
UT_N,357876,3702.31
UT_N,357880,3621.38
UT_N,357884,3782.11
UT_N,357888,3387.85
UT_N,357892,4727.32
UT_N,357896,4987.05
UT_N,357900,3914.4
UT_N,357904,4386.06
UT_N,357908,4336.66
UT_N,357912,3816.57
UT_N,357916,5246.42
UT_N,357920,5349.84
UT_N,357924,4216.89
UT_N,357928,4623.11
UT_N,357932,4446.21
UT_N,357936,3923.32
UT_N,357940,5135.61
UT_N,357944,5393.82
UT_N,357948,4301.9
UT_N,357952,4643.08
UT_N,357956,4445.62
UT_N,357960,3975.78
UT_N,357964,5292.62
UT_N,357968,5340.94
UT_N,357972,4112.94
UT_N,357976,4476.51
UT_N,357980,4476.72
UT_N,357984,4121.33
UT_N,357988,5198.97
UT_N,357992,5247.0
UT_N,357996,4035.75
UT_N,358000,4280.5
UT_N,358004,4452.45
UT_N,358008,3921.99
UT_N,358012,4908.36
UT_N,358016,5141.6
UT_N,358020,3835.65
UT_N,358024,3811.09
UT_N,358028,4113.28
UT_N,358032,3586.69
UT_N,358036,4690.14
UT_N,358040,4998.47
UT_N,358044,3744.89
UT_N,358048,3508.02
UT_N,358052,3872.44
UT_N,358056,3523.23
UT_N,358060,4698.91
UT_N,358064,4949.18
UT_N,358068,3826.76
UT_N,358072,4143.73
UT_N,358076,4314.38
UT_N,358080,3905.05
UT_N,358084,5011.07
UT_N,358088,5059.21
UT_N,358092,3850.1
UT_N,358096,4140.97
UT_N,358100,4313.59
UT_N,358104,3948.0
UT_N,358108,5038.21
UT_N,358112,5122.51
UT_N,358116,3864.35
UT_N,358120,4308.22
UT_N,358124,4390.07
UT_N,358128,3992.28
UT_N,358132,5136.03
UT_N,358136,5207.08
UT_N,358140,3998.38
UT_N,358144,4391.19
UT_N,358148,4428.79
UT_N,358152,4020.81
UT_N,358156,5220.08
UT_N,358160,5327.1
UT_N,358164,4094.15
UT_N,358168,4366.97
UT_N,358172,4526.46
UT_N,358176,4019.98
UT_N,358180,5075.34
UT_N,358184,5276.18
UT_N,358188,4182.38
UT_N,358192,4032.1
UT_N,358196,4303.45
UT_N,358200,3791.6
UT_N,358204,4925.19
UT_N,358208,5219.7
UT_N,358212,4016.95
UT_N,358216,3873.04
UT_N,358220,4163.08
UT_N,358224,3828.93
UT_N,358228,5083.78
UT_N,358232,5172.99
UT_N,358236,4024.61
UT_N,358240,4513.32
UT_N,358244,4585.82
UT_N,358248,4180.54
UT_N,358252,5318.14
UT_N,358256,5315.08
UT_N,358260,4134.24
UT_N,358264,4604.55
UT_N,358268,4501.49
UT_N,358272,4029.29
UT_N,358276,5306.88
UT_N,358280,5316.97
UT_N,358284,4238.29
UT_N,358288,4482.94
UT_N,358292,4437.61
UT_N,358296,4025.47
UT_N,358300,5182.97
UT_N,358304,5232.77
UT_N,358308,4361.66
UT_N,358312,4482.77
UT_N,358316,4445.08
UT_N,358320,4035.18
UT_N,358324,5254.42
UT_N,358328,5394.02
UT_N,358332,4228.98
UT_N,358336,4584.57
UT_N,358340,4486.47
UT_N,358344,3988.03
UT_N,358348,5107.94
UT_N,358352,5414.87
UT_N,358356,4463.05
UT_N,358360,4288.9
UT_N,358364,4284.51
UT_N,358368,3686.52
UT_N,358372,4959.21
UT_N,358376,5306.0
UT_N,358380,4164.35
UT_N,358384,3936.74
UT_N,358388,4165.02
UT_N,358392,3782.66
UT_N,358396,4999.04
UT_N,358400,5173.45
UT_N,358404,4069.98
UT_N,358408,4476.23
UT_N,358412,4409.58
UT_N,358416,3978.38
UT_N,358420,5226.79
UT_N,358424,5321.69
UT_N,358428,4412.48
UT_N,358432,4509.16
UT_N,358436,4547.62
UT_N,358440,4131.69
UT_N,358444,5295.68
UT_N,358448,5356.39
UT_N,358452,4200.72
UT_N,358456,4512.63
UT_N,358460,4573.06
UT_N,358464,4144.38
UT_N,358468,5176.1
UT_N,358472,5382.87
UT_N,358476,4161.48
UT_N,358480,4001.18
UT_N,358484,4371.13
UT_N,358488,3530.14
UT_N,358492,4684.84
UT_N,358496,5212.81
UT_N,358500,4281.92
UT_N,358504,4045.56
UT_N,358508,4206.5
UT_N,358512,3714.55
UT_N,358516,4984.31
UT_N,358520,5285.56
UT_N,358524,4087.81
UT_N,358528,4109.15
UT_N,358532,4258.78
UT_N,358536,3719.33
UT_N,358540,5083.06
UT_N,358544,5313.36
UT_N,358548,4433.27
UT_N,358552,4021.05
UT_N,358556,4291.6
UT_N,358560,3882.2
UT_N,358564,5267.33
UT_N,358568,5387.91
UT_N,358572,4364.9
UT_N,358576,4913.24
UT_N,358580,4950.16
UT_N,358584,4614.97
UT_N,358588,5782.16
UT_N,358592,5815.29
UT_N,358596,4729.17
UT_N,358600,5201.39
UT_N,358604,5077.64
UT_N,358608,4684.01
UT_N,358612,5928.95
UT_N,358616,5983.12
UT_N,358620,4951.44
UT_N,358624,5324.14
UT_N,358628,4995.87
UT_N,358632,4670.42
UT_N,358636,6068.99
UT_N,358640,6058.67
UT_N,358644,4879.37
UT_N,358648,5280.53
UT_N,358652,5072.07
UT_N,358656,4658.24
UT_N,358660,5912.34
UT_N,358664,5821.53
UT_N,358668,4661.03
UT_N,358672,5171.05
UT_N,358676,4927.81
UT_N,358680,4396.24
UT_N,358684,5672.68
UT_N,358688,5836.82
UT_N,358692,4696.14
UT_N,358696,4898.38
UT_N,358700,4749.46
UT_N,358704,4175.88
UT_N,358708,5578.3
UT_N,358712,5922.6
UT_N,358716,4800.84
UT_N,358720,4848.29
UT_N,358724,4664.63
UT_N,358728,4181.97
UT_N,358732,5713.01
UT_N,358736,5886.49
UT_N,358740,4884.06
UT_N,358744,5515.85
UT_N,358748,5042.89
UT_N,358752,4541.18
UT_N,358756,6058.93
UT_N,358760,6019.26
UT_N,358764,5179.65
UT_N,358768,5432.03
UT_N,358772,4889.49
UT_N,358776,4331.13
UT_N,358780,5826.08
UT_N,358784,5910.4
UT_N,358788,4769.79
UT_N,358792,5400.66
UT_N,358796,4950.04
UT_N,358800,4328.15
UT_N,358804,5900.07
UT_N,358808,5909.44
UT_N,358812,4741.5
UT_N,358816,5250.96
UT_N,358820,4869.63
UT_N,358824,4366.45
UT_N,358828,5761.93
UT_N,358832,5699.22
UT_N,358836,4614.28
UT_N,358840,5111.48
UT_N,358844,4874.57
UT_N,358848,4282.44
UT_N,358852,5552.08
UT_N,358856,5668.43
UT_N,358860,4776.08
UT_N,358864,4687.6
UT_N,358868,4526.12
UT_N,358872,3954.99
UT_N,358876,5237.58
UT_N,358880,5603.1
UT_N,358884,4437.63
UT_N,358888,4472.45
UT_N,358892,4564.68
UT_N,358896,4224.45
UT_N,358900,5588.16
UT_N,358904,5625.95
UT_N,358908,4645.74
UT_N,358912,5258.24
UT_N,358916,4887.8
UT_N,358920,4463.85
UT_N,358924,5828.24
UT_N,358928,6014.48
UT_N,358932,5278.35
UT_N,358936,5407.68
UT_N,358940,4888.27
UT_N,358944,4453.8
UT_N,358948,5845.17
UT_N,358952,5987.29
UT_N,358956,5017.97
UT_N,358960,5276.89
UT_N,358964,4793.3
UT_N,358968,4448.24
UT_N,358972,5681.25
UT_N,358976,5619.14
UT_N,358980,4857.09
UT_N,358984,4992.2
UT_N,358988,4816.19
UT_N,358992,4334.71
UT_N,358996,5460.03
UT_N,359000,5559.17
UT_N,359004,4555.51
UT_N,359008,4862.33
UT_N,359012,4742.01
UT_N,359016,4293.83
UT_N,359020,5587.7
UT_N,359024,5763.3
UT_N,359028,4712.65
UT_N,359032,4918.6
UT_N,359036,4918.53
UT_N,359040,4423.99
UT_N,359044,5660.31
UT_N,359048,5973.17
UT_N,359052,4922.38
UT_N,359056,5072.15
UT_N,359060,4933.15
UT_N,359064,4441.6
UT_N,359068,5978.72
UT_N,359072,6146.36
UT_N,359076,5152.45
UT_N,359080,5741.71
UT_N,359084,5232.75
UT_N,359088,4722.0
UT_N,359092,6209.63
UT_N,359096,6202.82
UT_N,359100,4982.6
UT_N,359104,5702.0
UT_N,359108,5369.52
UT_N,359112,4884.77
UT_N,359116,6235.66
UT_N,359120,6241.39
UT_N,359124,5329.17
UT_N,359128,5865.02
UT_N,359132,5408.23
UT_N,359136,4884.53
UT_N,359140,6209.3
UT_N,359144,6096.45
UT_N,359148,5222.52
UT_N,359152,5566.9
UT_N,359156,5146.82
UT_N,359160,4605.3
UT_N,359164,6076.1
UT_N,359168,6160.42
UT_N,359172,5081.06
UT_N,359176,5327.18
UT_N,359180,5085.54
UT_N,359184,4579.75
UT_N,359188,5778.64
UT_N,359192,6112.2
UT_N,359196,4952.54
UT_N,359200,4863.44
UT_N,359204,4837.94
UT_N,359208,4249.43
UT_N,359212,5521.29
UT_N,359216,5775.13
UT_N,359220,4624.18
UT_N,359224,4714.56
UT_N,359228,4672.22
UT_N,359232,4135.46
