datetime,Nuclear,Biomass,Hydro,Solar,Wind
2050-07-10 00:00:00-08:00,0.1171584,0.14409630402359028,0.46465331008457145,3.4004719204226896,0.49724314011594967
2050-07-11 00:00:00-08:00,0.1171584,0.1522217240578274,0.4657298783365715,3.4397088825781985,0.45796274995730746
2050-07-12 00:00:00-08:00,0.1171584,0.14620624778007027,0.4634096610742858,3.482428925880048,0.4623798209382291
2050-07-13 00:00:00-08:00,0.1171584,0.1361002938198217,0.47030984616000004,3.5174509525836526,0.473530004675148
2050-07-14 00:00:00-08:00,0.1171584,0.14785208972726568,0.5255904526165714,3.4722716592320637,0.4720081433612063
2050-07-15 00:00:00-08:00,0.1171584,0.16396779939051712,0.5939512497565714,3.415786923363226,0.4648618728322434
2050-07-16 00:00:00-08:00,0.1171584,0.1757660929619457,0.6692823442531429,3.3827496293151667,0.4422048603521583
2050-07-17 00:00:00-08:00,0.1171584,0.1923830478248028,0.7543552580280001,3.3027767729992235,0.3900787539160183
2050-07-18 00:00:00-08:00,0.1171584,0.19675650888199425,0.859681313852,3.2219452517817753,0.37191091836684453
2050-07-19 00:00:00-08:00,0.1171584,0.2027719851597514,0.9547582453462857,3.1637023619380993,0.3461071619071423
2050-07-20 00:00:00-08:00,0.1171584,0.21287793911999997,1.0524655353680001,3.0743434543813373,0.3189218201930805
2050-07-21 00:00:00-08:00,0.1171584,0.21287793911999997,1.1125231960422857,3.0642136866526775,0.3074504732836972
2050-07-22 00:00:00-08:00,0.1171584,0.21287793911999997,1.139596644953143,3.0815165383569005,0.28253966133543373
2050-07-23 00:00:00-08:00,0.1171584,0.21287793911999997,1.1460684015902858,3.069773007650444,0.277574418544084
2050-07-24 00:00:00-08:00,0.1171584,0.21287793911999997,1.1252302937954286,3.1102732317050084,0.28320043907213543
2050-07-25 00:00:00-08:00,0.1171584,0.21287793911999997,1.0504144853182857,3.1573157647729038,0.29476373057382005
2050-07-26 00:00:00-08:00,0.1171584,0.20210520232097884,0.9545169402697142,3.190073600625461,0.3226946798159503
2050-07-27 00:00:00-08:00,0.1171584,0.18096831488097884,0.8353705300182858,3.2354329892622933,0.3780747595283143
2050-07-28 00:00:00-08:00,0.1171584,0.15170436420669312,0.7164387399954285,3.265552719122662,0.4359717295956279
2050-07-29 00:00:00-08:00,0.1171584,0.1214370922181217,0.6464633645560001,3.279568507683831,0.4550146571526423
2050-07-30 00:00:00-08:00,0.1171584,0.09116982022955027,0.5913324773114287,3.329845366158646,0.4681978596405148
2050-07-31 00:00:00-08:00,0.1171584,0.06090254824097885,0.574007177908,3.3150626938156553,0.45466857261511884
2050-08-01 00:00:00-08:00,0.1171584,0.030635276252407424,0.5805509883097143,3.2799198933394713,0.4495211568645794
2050-08-02 00:00:00-08:00,0.1171584,0.011140741062857144,0.6061083018697142,3.2836375036365055,0.43698241170407315
2050-08-03 00:00:00-08:00,0.1171584,0.0020103565142857143,0.6384447545708571,3.2911060176751303,0.38687826137554976
2050-08-04 00:00:00-08:00,0.1171584,0.0010070352,0.6691666558628571,3.2986440441064864,0.33324109339495545
2050-08-05 00:00:00-08:00,0.1171584,0.0010070352,0.688442004654857,3.2983767357402116,0.31975435723567885
2050-08-06 00:00:00-08:00,0.1171584,0.0010070352,0.7061211008017142,3.2644209850366672,0.3275132439817634
2050-08-07 00:00:00-08:00,0.1171584,0.0010070352,0.7114221954108572,3.2788257771728206,0.32934253595655083
2050-08-08 00:00:00-08:00,0.1171584,0.0010070352,0.7053179834588572,3.3109711621838622,0.35577919343225084
2050-08-09 00:00:00-08:00,0.1171584,0.0010070352,0.7004962385657142,3.301000421906377,0.35756023758291716
2050-08-10 00:00:00-08:00,0.1171584,0.0010070352,0.6923067106017143,3.3079541879037095,0.36957683669319596
2050-08-11 00:00:00-08:00,0.1171584,0.0010070352,0.685973567724,3.320070101408733,0.3718931787442737
2050-08-12 00:00:00-08:00,0.1171584,0.0010070352,0.6661389064519999,3.3163972687364454,0.39860572696266167
